Province_State,Country_Region,Date,Latitude,Longitude,Confirmed,Deaths,Recovered,Active,Active_Diff
Georgia,US,6/13/2020,31.86728114,-85.01773177,14,1,0,13,0
Mississippi,US,6/13/2020,34.25157572,-90.28908,48,0,0,48,0
Georgia,US,6/13/2020,34.88389445,-83.40304637,31,2,0,29,0
Wisconsin,US,6/13/2020,42.74753117,-88.05941254,1986,54,0,1932,0
Virginia,US,6/13/2020,37.12222899,-80.56027320000003,8,0,0,8,0
Texas,US,6/13/2020,32.87109387,-95.79232691,5,0,0,5,0
West Virginia,US,6/13/2020,37.76936795,-81.2456041,23,0,0,23,0
Missouri,US,6/13/2020,39.52817427,-91.51838643,5,0,0,5,0
Minnesota,US,6/13/2020,45.01625271,-93.09872295,3882,182,0,3700,0
North Dakota,US,6/13/2020,48.26886249,-98.72223879,8,1,0,7,0
Texas,US,6/13/2020,34.96585996,-101.8971322,749,7,0,742,0
Alabama,US,6/13/2020,33.29526734,-85.45708831,138,8,0,130,0
Arkansas,US,6/13/2020,36.3415714,-91.02455531,28,0,0,28,0
Georgia,US,6/13/2020,31.76622818,-84.75732369,190,21,0,169,0
Illinois,US,6/13/2020,38.05095369,-89.82512254,278,7,0,271,0
Indiana,US,6/13/2020,40.15734772,-85.01139319,65,3,0,62,0
Missouri,US,6/13/2020,39.44007257,-92.4971374,10,0,0,10,0
North Carolina,US,6/13/2020,35.71015088,-79.80570339,908,18,0,890,0
West Virginia,US,6/13/2020,38.769899,-79.87919615,141,0,0,141,0
Mississippi,US,6/13/2020,32.26469147,-89.94537876,536,10,0,526,0
North Dakota,US,6/13/2020,46.45621782,-97.65742504,12,0,0,12,0
Louisiana,US,6/13/2020,31.19778499,-92.52997303,1132,41,0,1091,0
Virginia,US,6/13/2020,38.68295619,-78.15826963,17,0,0,17,0
Montana,US,6/13/2020,46.08520862,-114.11891640000002,15,0,0,15,0
Missouri,US,6/13/2020,39.3537468,-93.98905745,25,0,0,25,0
Texas,US,6/13/2020,31.36607041,-101.52326590000001,2,0,0,2,0
Texas,US,6/13/2020,29.83321503,-99.82018052,1,0,0,1,0
Minnesota,US,6/13/2020,47.87197525,-96.09561104,4,0,0,4,0
Louisiana,US,6/13/2020,32.09530039,-93.34213308,52,7,0,45,0
Texas,US,6/13/2020,33.61886692,-95.04841765,93,8,0,85,0
Nebraska,US,6/13/2020,40.17556879999999,-100.476998,5,0,0,5,0
Minnesota,US,6/13/2020,44.40555844,-95.25207021,10,0,0,10,0
Texas,US,6/13/2020,31.32323325,-103.69038959999999,12,0,0,12,0
Texas,US,6/13/2020,28.323897600000002,-97.15766311,5,0,0,5,0
Kansas,US,6/13/2020,37.95230263,-98.08607292,49,0,0,49,0
New York,US,6/13/2020,42.71348136,-73.51089874,511,28,0,483,0
Minnesota,US,6/13/2020,44.72836381,-94.94553734,11,0,0,11,0
North Dakota,US,6/13/2020,48.71982533,-101.6603912,3,0,0,3,0
Kansas,US,6/13/2020,39.82799632,-97.65036709,4,0,0,4,0
Missouri,US,6/13/2020,37.36085952,-90.97009925,2,0,0,2,0
Tennessee,US,6/13/2020,35.60536161,-84.93076643,228,0,0,228,0
Kansas,US,6/13/2020,38.34616184,-98.19992118,4,0,0,4,0
Minnesota,US,6/13/2020,44.3543376,-93.29658715,688,3,0,685,0
Nebraska,US,6/13/2020,40.1247415,-95.71755036,1,1,0,0,0
Illinois,US,6/13/2020,38.71240969,-88.08475366,4,0,0,4,0
Louisiana,US,6/13/2020,32.41391005,-91.76634876,163,3,0,160,0
Montana,US,6/13/2020,47.78668011,-104.5610786,3,0,0,3,0
North Dakota,US,6/13/2020,46.26440649,-96.94852979,36,0,0,36,0
Ohio,US,6/13/2020,40.77180308,-82.53799609999999,246,4,0,242,0
South Carolina,US,6/13/2020,34.01791263,-80.90267209,2140,72,0,2068,0
Wisconsin,US,6/13/2020,43.3762778,-90.43012729,14,4,0,10,0
Georgia,US,6/13/2020,33.35777107,-82.07026432,666,36,0,630,0
North Carolina,US,6/13/2020,35.00417719,-79.74491009,201,5,0,196,0
Virginia,US,6/13/2020,37.937575,-76.72920628,291,5,0,286,0
Virginia,US,6/13/2020,37.53255773,-77.47966921,1789,28,0,1761,0
Kansas,US,6/13/2020,39.28935726,-96.73420026,74,3,0,71,0
Iowa,US,6/13/2020,40.73518949,-94.24368535,8,0,0,8,0
New Mexico,US,6/13/2020,36.51072137,-106.69316740000001,60,1,0,59,0
Colorado,US,6/13/2020,39.97913541,-108.2179009,1,0,0,1,0
Colorado,US,6/13/2020,37.5836865,-106.3847838,53,0,0,53,0
Indiana,US,6/13/2020,39.10235626,-85.26212744,109,6,0,103,0
Missouri,US,6/13/2020,36.65460667,-90.85990261,11,0,0,11,0
West Virginia,US,6/13/2020,39.18094587,-81.06356878,2,0,0,2,0
California,US,6/13/2020,33.74314981,-115.9933578,10490,383,0,10107,0
Tennessee,US,6/13/2020,35.84923189,-84.52458689,33,0,0,33,0
West Virginia,US,6/13/2020,38.71622686,-81.35243568,10,1,0,9,0
Virginia,US,6/13/2020,37.26865804,-80.06396753,134,5,0,129,0
Virginia,US,6/13/2020,37.27791025,-79.96189766,247,10,0,237,0
South Dakota,US,6/13/2020,45.62975048,-96.94672673,40,0,0,40,0
Texas,US,6/13/2020,35.83809685,-100.813175,2,0,0,2,0
Tennessee,US,6/13/2020,36.52454807,-86.87346725,609,8,0,601,0
Texas,US,6/13/2020,31.02539637,-96.51272246,17,0,0,17,0
North Carolina,US,6/13/2020,34.64244496,-79.10250529999998,1040,26,0,1014,0
Minnesota,US,6/13/2020,43.67482683,-96.25296832,23,0,0,23,0
Wisconsin,US,6/13/2020,42.67151616,-89.07147900000002,752,21,0,731,0
Illinois,US,6/13/2020,41.46613806,-90.57042164,752,28,0,724,0
Virginia,US,6/13/2020,37.81204314,-79.44605905,19,0,0,19,0
Kentucky,US,6/13/2020,37.36642393,-84.31176452,14,0,0,14,0
Georgia,US,6/13/2020,33.65145002,-84.02202167,338,9,0,329,0
New Hampshire,US,6/13/2020,42.98499744,-71.12883377,1410,79,0,1331,0
North Carolina,US,6/13/2020,36.39593137,-79.77504841,130,2,0,128,0
Virginia,US,6/13/2020,38.51006137,-78.87260325,621,7,0,614,0
New York,US,6/13/2020,41.15027894,-74.02560498,13411,661,0,12750,0
Texas,US,6/13/2020,32.89779518,-96.40771592,233,15,0,218,0
Oklahoma,US,6/13/2020,36.37004357,-95.60406759,95,5,0,90,0
North Dakota,US,6/13/2020,48.77245354,-99.84097493,7,0,0,7,0
Kansas,US,6/13/2020,39.35022773,-99.32484567,6,0,0,6,0
Montana,US,6/13/2020,48.29607488,-105.00792679999999,7,0,0,7,0
New Mexico,US,6/13/2020,34.02097406,-103.4799493,53,0,0,53,0
Michigan,US,6/13/2020,44.33473082,-84.61067651,25,0,0,25,0
Minnesota,US,6/13/2020,48.77501878,-95.81079919,6,0,0,6,0
Montana,US,6/13/2020,46.23397237,-106.72928799999998,1,0,0,1,0
Ohio,US,6/13/2020,39.33705391,-83.06000914,79,2,0,77,0
Colorado,US,6/13/2020,40.48596505,-106.9905548,64,6,0,58,0
Kentucky,US,6/13/2020,38.19484205,-83.42088935,13,0,0,13,0
North Carolina,US,6/13/2020,35.64003916,-80.52446628,862,39,0,823,0
Texas,US,6/13/2020,31.8314342,-99.97616148,2,0,0,2,0
Indiana,US,6/13/2020,39.62002287,-85.4655599,50,3,0,47,0
Texas,US,6/13/2020,32.10773545,-94.76176432,70,2,0,68,0
Wisconsin,US,6/13/2020,45.47498854,-91.1333012,9,0,0,9,0
Alabama,US,6/13/2020,32.28725256,-85.18415324,279,0,0,279,0
Kentucky,US,6/13/2020,36.99308373,-85.06070117,37,4,0,33,0
Virginia,US,6/13/2020,36.93028320000001,-82.10095486,8,0,0,8,0
North Carolina,US,6/13/2020,35.40114178,-81.92112099,217,7,0,210,0
Tennessee,US,6/13/2020,35.84591405,-86.4107263,1675,30,0,1645,0
Vermont,US,6/13/2020,43.57723578,-73.03741676,58,1,0,57,0
Louisiana,US,6/13/2020,31.56388699,-93.55433981,59,1,0,58,0
Texas,US,6/13/2020,31.34318809,-93.85440451,15,1,0,14,0
Iowa,US,6/13/2020,42.38624071,-95.10547892,37,0,0,37,0
California,US,6/13/2020,38.45106826,-121.34253740000001,1716,63,0,1653,0
Maine,US,6/13/2020,43.95415864,-69.85074999,30,0,0,30,0
Michigan,US,6/13/2020,43.33433923,-84.05131209999998,1151,117,0,1034,0
Colorado,US,6/13/2020,38.08054629,-106.282466,97,2,0,95,0
New Jersey,US,6/13/2020,39.58719656,-75.34696629999998,705,57,0,648,0
Virginia,US,6/13/2020,37.2836193,-80.06219455,43,3,0,40,0
Arkansas,US,6/13/2020,34.64916145,-92.67583224,167,2,0,165,0
Illinois,US,6/13/2020,37.75332999,-88.54119706,7,0,0,7,0
Kansas,US,6/13/2020,38.78369175,-97.65185177,28,2,0,26,0
Missouri,US,6/13/2020,39.13734288,-93.20259964,271,4,0,267,0
Nebraska,US,6/13/2020,40.52418865,-97.14085859,518,2,0,516,0
Utah,US,6/13/2020,40.66616532,-111.92160109999999,7148,93,0,7055,0
South Carolina,US,6/13/2020,34.00795823,-81.72713237,158,1,0,157,0
North Carolina,US,6/13/2020,34.98820368,-78.36914061,728,4,0,724,0
Texas,US,6/13/2020,31.39457611,-94.17000399,55,4,0,51,0
California,US,6/13/2020,36.60308176,-121.069975,121,2,0,119,0
California,US,6/13/2020,34.84060306,-116.1774685,7161,229,0,6932,0
California,US,6/13/2020,33.03484597,-116.73653259999999,9314,319,0,8995,0
California,US,6/13/2020,37.75215114,-122.43856720000001,2906,44,0,2862,0
Texas,US,6/13/2020,30.57933681,-95.16260304,20,0,0,20,0
California,US,6/13/2020,37.93433732,-121.2730061,1547,42,0,1505,0
Colorado,US,6/13/2020,37.76248981,-107.67632890000002,1,0,0,1,0
New Mexico,US,6/13/2020,36.50838318,-108.32043700000001,2083,147,0,1936,0
Utah,US,6/13/2020,37.62762978,-109.80337140000002,351,5,0,346,0
Washington,US,6/13/2020,48.60182783,-122.96745,15,0,0,15,0
California,US,6/13/2020,35.38822029,-120.4039028,324,1,0,323,0
California,US,6/13/2020,37.422880799999994,-122.32755459999998,2533,99,0,2434,0
Colorado,US,6/13/2020,38.00450883,-108.4020725,24,0,0,24,0
New Mexico,US,6/13/2020,35.48014807,-104.8163562,16,0,0,16,0
Texas,US,6/13/2020,28.00880118,-97.51763891,41,0,0,41,0
Texas,US,6/13/2020,31.1577796,-98.81758731,2,0,0,2,0
South Dakota,US,6/13/2020,44.02351092,-98.09098159999999,13,0,0,13,0
New Mexico,US,6/13/2020,35.68862401,-106.86878030000001,616,27,0,589,0
Ohio,US,6/13/2020,41.35624126,-83.137872,102,13,0,89,0
Illinois,US,6/13/2020,39.75836914,-89.65872023,376,31,0,345,0
Michigan,US,6/13/2020,43.42406072,-82.82055898,44,6,0,38,0
California,US,6/13/2020,34.65329488,-120.0188492,1971,18,0,1953,0
California,US,6/13/2020,37.23104908,-121.6970462,3157,150,0,3007,0
Arizona,US,6/13/2020,31.52508998,-110.8479088,914,12,0,902,0
California,US,6/13/2020,37.05580291,-122.0066524,255,2,0,253,0
New Mexico,US,6/13/2020,35.50708973,-105.9774716,170,3,0,167,0
Florida,US,6/13/2020,30.69341450000001,-87.02458128,285,9,0,276,0
Florida,US,6/13/2020,27.18546175,-82.33174248,741,91,0,650,0
New York,US,6/13/2020,43.10904162,-73.86653895,514,14,0,500,0
North Dakota,US,6/13/2020,46.10830372,-97.63217159,4,0,0,4,0
Nebraska,US,6/13/2020,41.11314181,-96.11156432,882,5,0,877,0
Wisconsin,US,6/13/2020,43.42574087,-89.94966132,86,3,0,83,0
Nebraska,US,6/13/2020,41.227810299999994,-96.63773905,56,1,0,55,0
Wisconsin,US,6/13/2020,45.87931905,-91.14504927,9,0,0,9,0
New York,US,6/13/2020,42.81668777,-74.05278291,723,36,0,687,0
Texas,US,6/13/2020,30.89740592,-100.5384842,1,0,0,1,0
Georgia,US,6/13/2020,32.2654021,-84.31258912,18,1,0,17,0
New York,US,6/13/2020,42.58831742,-74.44339029999998,54,0,0,54,0
Michigan,US,6/13/2020,46.19235734,-86.19972234,4,0,0,4,0
Illinois,US,6/13/2020,40.157179799999994,-90.61114163,13,0,0,13,0
Missouri,US,6/13/2020,40.46921489,-92.52311943,1,0,0,1,0
New York,US,6/13/2020,42.39184015,-76.8773299,12,0,0,12,0
Pennsylvania,US,6/13/2020,40.70497338,-76.2150785,681,43,0,638,0
Ohio,US,6/13/2020,38.80270163,-82.98907345,21,0,0,21,0
Missouri,US,6/13/2020,40.45214695,-92.14709064,8,1,0,7,0
North Carolina,US,6/13/2020,34.8386299,-79.4757978,107,1,0,106,0
Arkansas,US,6/13/2020,34.85588887,-94.0632176,2,0,0,2,0
Indiana,US,6/13/2020,38.68672078,-85.74627859,143,3,0,140,0
Iowa,US,6/13/2020,41.63935978,-90.61959493,405,10,0,395,0
Kansas,US,6/13/2020,38.48222076,-100.90665390000001,16,0,0,16,0
Kentucky,US,6/13/2020,38.29622293,-84.5816631,41,0,0,41,0
Minnesota,US,6/13/2020,44.6490231,-93.53340251,526,4,0,522,0
Mississippi,US,6/13/2020,32.406704100000006,-89.53789439,688,12,0,676,0
Missouri,US,6/13/2020,37.05588075,-89.56474493,139,10,0,129,0
Tennessee,US,6/13/2020,36.42325673,-84.50360494,14,0,0,14,0
Virginia,US,6/13/2020,36.71466456,-82.60171704,7,2,0,5,0
Nebraska,US,6/13/2020,41.85070896,-103.70809859999999,172,2,0,170,0
Georgia,US,6/13/2020,32.74976524,-81.60779441,62,4,0,58,0
Texas,US,6/13/2020,32.74613808,-100.91626640000001,28,0,0,28,0
Arkansas,US,6/13/2020,35.9109364,-92.69936482,7,0,0,7,0
Arkansas,US,6/13/2020,35.19605503,-94.27162713,144,2,0,142,0
Kansas,US,6/13/2020,37.6842718,-97.4608198,739,25,0,714,0
Florida,US,6/13/2020,28.7158582,-81.24060348,709,13,0,696,0
Georgia,US,6/13/2020,30.93464824,-84.86823924,48,2,0,46,0
Oklahoma,US,6/13/2020,35.16478725,-96.61686741,31,3,0,28,0
New York,US,6/13/2020,42.78081007,-76.82497064,63,0,0,63,0
Ohio,US,6/13/2020,41.12351311,-83.12783209,29,2,0,27,0
Tennessee,US,6/13/2020,35.36979721,-85.41022136,22,0,0,22,0
Oklahoma,US,6/13/2020,35.49447108,-94.75463785,20,3,0,17,0
Arkansas,US,6/13/2020,33.99780401,-94.2424869,428,4,0,424,0
Tennessee,US,6/13/2020,35.78077323,-83.52244332,229,2,0,227,0
Kansas,US,6/13/2020,37.19324632,-100.85072009999999,924,2,0,922,0
Nebraska,US,6/13/2020,40.87241834,-97.139673,31,1,0,30,0
Texas,US,6/13/2020,32.73587756,-99.35401337,1,0,0,1,0
Missouri,US,6/13/2020,37.15772072,-91.40190382,6,0,0,6,0
Mississippi,US,6/13/2020,32.88149103,-90.81595379999999,8,0,0,8,0
Arkansas,US,6/13/2020,36.16258158,-91.47819342,50,3,0,47,0
California,US,6/13/2020,40.76391419,-122.0396884,49,4,0,45,0
Wisconsin,US,6/13/2020,44.78902246,-88.76443896,62,0,0,62,0
Kansas,US,6/13/2020,39.04100763,-95.75572640000001,438,8,0,430,0
Wisconsin,US,6/13/2020,43.72099677,-87.94579284,147,4,0,143,0
Alabama,US,6/13/2020,33.26879845,-86.66232561,615,20,0,595,0
Illinois,US,6/13/2020,39.39133527,-88.80611122,16,1,0,15,0
Indiana,US,6/13/2020,39.52305623,-85.79158570000001,405,22,0,383,0
Iowa,US,6/13/2020,41.6850066,-95.31015553,47,0,0,47,0
Kentucky,US,6/13/2020,38.21476019,-85.194223,268,6,0,262,0
Missouri,US,6/13/2020,39.79742518,-92.07634971,1,0,0,1,0
Ohio,US,6/13/2020,40.33163494,-84.20258189,49,3,0,46,0
Tennessee,US,6/13/2020,35.1864775,-89.89692423,6537,151,0,6386,0
Texas,US,6/13/2020,31.79211404,-94.14550696,227,8,0,219,0
Virginia,US,6/13/2020,38.85905135,-78.56813762,509,26,0,483,0
Minnesota,US,6/13/2020,45.44447208,-93.77617511,267,2,0,265,0
Kansas,US,6/13/2020,39.35018161,-100.44182590000001,2,0,0,2,0
Nebraska,US,6/13/2020,42.50284406,-102.4126613,0,0,0,0,0
North Dakota,US,6/13/2020,47.57700669,-100.3426391,1,0,0,1,0
Wyoming,US,6/13/2020,44.79048913,-106.8862389,19,0,0,19,0
Kansas,US,6/13/2020,39.35147699,-101.71976240000001,7,0,0,7,0
Nebraska,US,6/13/2020,41.22045983,-98.97588642,4,0,0,4,0
Oregon,US,6/13/2020,45.41501554,-120.6827834,1,0,0,1,0
Texas,US,6/13/2020,36.27751473,-101.8933156,28,0,0,28,0
Michigan,US,6/13/2020,42.95392800000001,-84.14585902,264,27,0,237,0
Minnesota,US,6/13/2020,44.5796592,-94.23164924,25,2,0,23,0
California,US,6/13/2020,39.57713498,-120.52007009999998,1,0,0,1,0
New Mexico,US,6/13/2020,33.13028233,-107.1925893,4,0,0,4,0
Montana,US,6/13/2020,45.90018933,-112.6620092,11,0,0,11,0
Kentucky,US,6/13/2020,36.74058474,-86.58047435,59,3,0,56,0
Mississippi,US,6/13/2020,31.91282117,-89.91716179,117,1,0,116,0
Iowa,US,6/13/2020,43.08221074,-96.17675679999999,354,0,0,354,0
Nebraska,US,6/13/2020,42.48932059,-103.7576544,2,0,0,2,0
North Dakota,US,6/13/2020,46.11323337,-101.04401490000001,3,0,0,3,0
California,US,6/13/2020,41.59198861,-122.54074340000001,15,0,0,15,0
Alaska,US,6/13/2020,57.24124555,-135.3206587,8,0,0,8,0
Washington,US,6/13/2020,48.48171488,-121.766131,457,15,0,442,0
Washington,US,6/13/2020,46.02408726,-121.91644029999999,3,0,0,3,0
North Dakota,US,6/13/2020,46.44737738,-103.4601547,3,0,0,3,0
Kansas,US,6/13/2020,39.78516566,-98.78566062,2,0,0,2,0
Mississippi,US,6/13/2020,32.01744532,-89.50644846,175,11,0,164,0
Tennessee,US,6/13/2020,36.25359775,-85.95411046,40,1,0,39,0
Texas,US,6/13/2020,32.37474036,-95.27175679999999,271,4,0,267,0
Virginia,US,6/13/2020,36.84455636,-81.53344948,18,0,0,18,0
Washington,US,6/13/2020,48.04615983,-121.7170703,3129,156,0,2973,0
Pennsylvania,US,6/13/2020,40.77129231,-77.06840691,59,1,0,58,0
New Mexico,US,6/13/2020,34.00715494,-106.9298354,55,5,0,50,0
California,US,6/13/2020,38.26827353,-121.9357113,657,23,0,634,0
Maine,US,6/13/2020,45.51229767,-69.95995554,25,0,0,25,0
Maryland,US,6/13/2020,38.1163542,-75.75118623,79,3,0,76,0
New Jersey,US,6/13/2020,40.56465737,-74.61683016,4756,436,0,4320,0
Pennsylvania,US,6/13/2020,39.97172723,-79.02699593,40,1,0,39,0
Texas,US,6/13/2020,32.22236802,-97.77403489,2,0,0,2,0
California,US,6/13/2020,38.52746429,-122.88625060000001,722,4,0,718,0
Virginia,US,6/13/2020,36.72231125,-77.10642712,155,2,0,153,0
Alaska,US,6/13/2020,63.87692095,-143.2127643,3,0,0,3,0
Utah,US,6/13/2020,38.99617072,-110.70139579999999,29,0,0,29,0
Utah,US,6/13/2020,37.85447192,-111.4418764,780,5,0,775,0
Georgia,US,6/13/2020,33.26310031,-84.28013991,313,24,0,289,0
South Carolina,US,6/13/2020,34.92960077,-81.99225984,938,37,0,901,0
Indiana,US,6/13/2020,38.01519732,-87.0079644,22,1,0,21,0
Kentucky,US,6/13/2020,38.03223971,-85.32749335,26,0,0,26,0
South Dakota,US,6/13/2020,44.93837606,-98.34626602,5,0,0,5,0
Washington,US,6/13/2020,47.62113146,-117.4046494,804,37,0,767,0
Virginia,US,6/13/2020,38.18574462,-77.655399,752,13,0,739,0
Louisiana,US,6/13/2020,29.87761636,-89.51887093,568,23,0,545,0
Louisiana,US,6/13/2020,29.90709658,-90.35555967,656,46,0,610,0
Missouri,US,6/13/2020,38.77875681,-90.66662425,890,63,0,827,0
Alabama,US,6/13/2020,33.71902176,-86.31029372,167,2,0,165,0
Illinois,US,6/13/2020,38.46996033,-89.93063427,1422,112,0,1310,0
Michigan,US,6/13/2020,42.92655373,-82.67937954,516,45,0,471,0
Missouri,US,6/13/2020,38.03699437,-93.77631447,2,0,0,2,0
Wisconsin,US,6/13/2020,45.03437474,-92.45000068,111,0,0,111,0
Arkansas,US,6/13/2020,35.02201976,-90.74828138,771,2,0,769,0
Missouri,US,6/13/2020,37.81214171,-90.47598685,40,2,0,38,0
Louisiana,US,6/13/2020,30.82210324,-90.71013176,58,1,0,57,0
Louisiana,US,6/13/2020,30.02531716,-90.80212061,308,27,0,281,0
Louisiana,US,6/13/2020,30.12597499,-90.4753503,889,83,0,806,0
Florida,US,6/13/2020,29.90096506,-81.43589967,298,6,0,292,0
Indiana,US,6/13/2020,41.61756781,-86.29040834,1512,50,0,1462,0
Michigan,US,6/13/2020,41.91441767,-85.52797979,175,3,0,172,0
Louisiana,US,6/13/2020,30.59724262,-92.00135806,358,55,0,303,0
New York,US,6/13/2020,44.4976179,-75.06550039,214,2,0,212,0
Minnesota,US,6/13/2020,47.604840700000004,-92.46879855,123,14,0,109,0
Missouri,US,6/13/2020,38.63770039999999,-90.4458375,5506,500,0,5006,0
Missouri,US,6/13/2020,38.63555736,-90.24349225,2195,141,0,2054,0
Florida,US,6/13/2020,27.37763908,-80.47106649,830,35,0,795,0
Louisiana,US,6/13/2020,30.13112107,-91.61403569,340,26,0,314,0
Louisiana,US,6/13/2020,29.69262097,-91.44702164,353,33,0,320,0
Maryland,US,6/13/2020,38.30058422,-76.60629279999998,578,40,0,538,0
Louisiana,US,6/13/2020,30.40942847,-89.95642711,1931,167,0,1764,0
Kansas,US,6/13/2020,38.03100851,-98.71762001,1,0,0,1,0
Virginia,US,6/13/2020,38.41758738,-77.45917053,877,5,0,872,0
California,US,6/13/2020,37.55862499,-120.9970722,1110,34,0,1076,0
South Dakota,US,6/13/2020,44.41381872,-100.7349153,11,0,0,11,0
North Carolina,US,6/13/2020,35.31647813,-80.25093221,150,4,0,146,0
Kansas,US,6/13/2020,37.56304714,-101.78435340000001,9,0,0,9,0
Nebraska,US,6/13/2020,41.9169835,-97.19394708,21,0,0,21,0
Illinois,US,6/13/2020,41.09309773,-89.79745866,3,0,0,3,0
North Dakota,US,6/13/2020,46.80851182,-102.65763259999999,63,2,0,61,0
Ohio,US,6/13/2020,40.81482476,-81.36437305,855,105,0,750,0
Indiana,US,6/13/2020,41.27890281,-86.64686895,51,3,0,48,0
Texas,US,6/13/2020,26.56150059,-98.73892358,115,1,0,114,0
Virginia,US,6/13/2020,38.15965544,-79.05979937,60,0,0,60,0
Missouri,US,6/13/2020,37.89090059,-90.1949941,14,1,0,13,0
Minnesota,US,6/13/2020,45.55192576,-94.61078221,2100,18,0,2082,0
Minnesota,US,6/13/2020,44.02240351,-93.22627088,175,0,0,175,0
North Dakota,US,6/13/2020,47.45611548,-97.72728747,1,0,0,1,0
Georgia,US,6/13/2020,34.55151201,-83.29405315,152,4,0,148,0
Oklahoma,US,6/13/2020,34.48556989,-97.85141892,44,1,0,43,0
Texas,US,6/13/2020,32.73553157,-98.83631615,5,0,0,5,0
Illinois,US,6/13/2020,42.35129217,-89.662598,228,5,0,223,0
Indiana,US,6/13/2020,41.64423868,-85.00101094,103,2,0,101,0
New York,US,6/13/2020,42.2689144,-77.3829924,255,41,0,214,0
Kansas,US,6/13/2020,37.1923008,-101.3118967,31,0,0,31,0
Minnesota,US,6/13/2020,45.58613007,-96.00163705,1,0,0,1,0
Washington,US,6/13/2020,48.40035475,-117.8542701,15,1,0,14,0
Georgia,US,6/13/2020,32.07996777,-84.83208037,62,1,0,61,0
Tennessee,US,6/13/2020,36.50235092,-87.83920548,14,0,0,14,0
Montana,US,6/13/2020,45.67071407,-109.3950061,2,0,0,2,0
Missouri,US,6/13/2020,36.85571651,-89.9444155,118,7,0,111,0
North Carolina,US,6/13/2020,36.4017975,-80.23893369,92,0,0,92,0
Arkansas,US,6/13/2020,35.86251946,-92.15684085,11,0,0,11,0
Mississippi,US,6/13/2020,30.79187949,-89.11547539,34,0,0,34,0
Missouri,US,6/13/2020,36.75000327,-93.45256475,7,0,0,7,0
Nevada,US,6/13/2020,39.44875482,-119.5250207,1,0,0,1,0
Iowa,US,6/13/2020,42.03621213,-93.46499005,233,2,0,231,0
New Hampshire,US,6/13/2020,43.291833000000004,-71.02336013,278,13,0,265,0
North Dakota,US,6/13/2020,46.97962541,-98.95637318,51,0,0,51,0
Wyoming,US,6/13/2020,42.76558279,-109.91309220000001,3,0,0,3,0
Massachusetts,US,6/13/2020,42.327951399999996,-71.07850442,19299,943,0,18356,0
New York,US,6/13/2020,40.88320119,-72.8012172,40615,1947,0,38668,0
Virginia,US,6/13/2020,36.70155394,-76.63603554,341,33,0,308,0
Indiana,US,6/13/2020,39.08952258,-87.41414469,41,1,0,40,0
Missouri,US,6/13/2020,40.2099105,-93.11150106,77,0,0,77,0
New Hampshire,US,6/13/2020,43.36094111,-72.22203125,25,1,0,24,0
New York,US,6/13/2020,41.71579493,-74.76394559,1430,45,0,1385,0
Pennsylvania,US,6/13/2020,41.44634738,-76.51246591,3,0,0,3,0
Tennessee,US,6/13/2020,36.51240691,-82.30412917,70,2,0,68,0
South Dakota,US,6/13/2020,44.71571812,-100.1278092,1,0,0,1,0
West Virginia,US,6/13/2020,37.65390597,-80.86009693,1,0,0,1,0
Colorado,US,6/13/2020,39.63803232,-106.1150762,256,2,0,254,0
Ohio,US,6/13/2020,41.12464734,-81.53123079,1655,192,0,1463,0
Utah,US,6/13/2020,40.86688146,-110.9535882,446,0,0,446,0
Kansas,US,6/13/2020,37.23682549,-97.47721621,9,1,0,8,0
Tennessee,US,6/13/2020,36.46824103,-86.45917204,1075,48,0,1027,0
Alabama,US,6/13/2020,32.59117397,-88.19916205,260,11,0,249,0
Florida,US,6/13/2020,28.70181754,-82.0794267,266,17,0,249,0
Georgia,US,6/13/2020,32.03650571,-84.19821492,506,50,0,456,0
South Carolina,US,6/13/2020,33.91826534,-80.37942316,594,19,0,575,0
Mississippi,US,6/13/2020,33.60192578,-90.58882684,117,4,0,113,0
North Carolina,US,6/13/2020,36.41689489,-80.69102283,327,2,0,325,0
Virginia,US,6/13/2020,37.11781893,-76.88450012,13,1,0,12,0
Pennsylvania,US,6/13/2020,41.82147784,-75.80071959,169,17,0,152,0
Delaware,US,6/13/2020,38.66143781,-75.39031349,4401,150,0,4251,0
New Jersey,US,6/13/2020,41.13891592,-74.69118243,1190,181,0,1009,0
Virginia,US,6/13/2020,36.92432914,-77.25791182,178,2,0,176,0
California,US,6/13/2020,39.03417539,-121.6945899,83,2,0,81,0
